STATE,COUNTY,TRACTFIPS_STR,POPULATION,BUILDVALUE,AREA,RISK_SCORE,RISK_RATNG,EAL_SCORE,EAL_VALT,SOVI_SCORE,RESL_SCORE,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,EAL_PER_CAPITA,ALT_EAL_PC_PCTL,ALT_SVI_PCTL,ALT_LACK_RESILIENCE,ALT_RISK_SCORE,ALT_RISK_RATNG,RISK_SCORE_DIFF,ABS_RISK_SCORE_DIFF
California,Los Angeles,06037552900,6991,587865836.0,0.51089766,89.8469551567907,Relatively High,81.19876928858304,2580028.8602302615,82.46757093,12.692808908897048,0.6829,0.4799,0.6597,0.6765,0.6751,369.0500443756632,27.494078635717667,67.51,87.30719109110295,52.4724140497384,Relatively Moderate,-37.3745411070523,37.3745411070523
California,Los Angeles,06037553000,4819,441168286.0,0.49547823,57.341276919600915,Relatively Moderate,71.65840712121569,2057179.335032836,9.209856068,12.692808908897048,0.5591,0.6656,0.837,0.1133,0.4701,426.8892581516572,33.91757460918996,47.010000000000005,87.30719109110295,47.16298723780093,Relatively Moderate,-10.178289681799988,10.178289681799988
California,Los Angeles,06037553100,6536,860528355.0,0.80146482,91.69609836728384,Relatively High,88.23190924677642,3240579.4183699833,68.63531363,12.692808908897048,0.6821,0.7091,0.7426,0.5638,0.7021,495.8046845731309,41.52534343912838,70.21,87.30719109110295,59.86648321127321,Relatively Moderate,-31.829615156010625,31.829615156010625
California,Los Angeles,06037553201,3756,423794611.0,0.40442766,51.13624201776605,Relatively Low,52.23947201540739,1422248.2354955429,41.98009832,12.692808908897048,0.5541,0.5449,0.7917,0.3242,0.5292,378.6603395888027,28.49834201800095,52.92,87.30719109110295,47.088332571765875,Relatively Moderate,-4.047909446000176,4.047909446000176
California,Los Angeles,06037553202,3620,329305156.0,0.34486335,52.04951660661411,Relatively Low,36.27310519764192,1061626.4678337066,78.20351833,12.692808908897048,0.4148,0.4735,0.7576,0.8308,0.6062,293.26698006455985,19.052581714827095,60.62,87.30719109110295,45.91774043533764,Relatively Moderate,-6.131776171276471,6.131776171276471
California,Los Angeles,06037553300,3530,396610562.0,0.32792097,47.51881845100067,Relatively Low,53.05564036921342,1442437.689265724,31.89243618,12.692808908897048,0.4684,0.2199,0.7461,0.5925,0.4871,408.62257486281135,31.82378019895784,48.71,87.30719109110295,46.900779753196474,Relatively Moderate,-0.6180386978041952,0.6180386978041952
California,Los Angeles,06037553400,3926,313036933.0,0.28595424,43.674265396644195,Relatively Low,29.568781266881174,925457.8728879854,76.01966475,12.692808908897048,0.3728,0.8296,0.8555,0.9433,0.743,235.72538789811142,12.202747513027001,74.3,87.30719109110295,48.30731504452759,Relatively Moderate,4.6330496478833965,4.6330496478833965
California,Los Angeles,06037553502,4147,1004655443.0,0.49357542,84.79897256608754,Relatively High,83.37247809850389,2742061.411904891,54.30314518,12.692808908897048,0.5835,0.9039,0.7772,0.9794,0.8827,661.2156768519148,56.46612979630506,88.27000000000001,87.30719109110295,73.81383707200273,Relatively High,-10.985135494084815,10.985135494084815
California,Los Angeles,06037553503,2730,169090100.0,0.16506906,20.43927556395895,Relatively Low,16.113159687155036,663046.9177369891,57.34407392,12.692808908897048,0.8407,0.6085,0.9587,0.7725,0.8387,242.87432884138795,13.121743249644718,83.87,87.30719109110295,52.54886312600557,Relatively Moderate,32.10958756204662,32.10958756204662
California,Los Angeles,06037553504,5320,392980174.0,0.24885783,50.67722640410022,Relatively Low,43.64210724099866,1222952.1101342165,59.49298111,12.692808908897048,0.7765,0.6317,0.835,0.7697,0.8028,229.8782161906422,11.672193273330175,80.28,87.30719109110295,50.46056563666402,Relatively Moderate,-0.21666076743619556,0.21666076743619556
California,Los Angeles,06037553601,4839,1063673858.0,0.84831279,95.06617673290286,Relatively High,91.38736876717476,3722551.8284513648,77.64082213,12.692808908897048,0.8154,0.8868,0.9545,0.9562,0.949,769.2812210066883,64.79393652297489,94.89999999999999,87.30719109110295,80.21335009900413,Very High,-14.85282663389873,14.85282663389873
California,Los Angeles,06037553602,4888,309742592.0,0.23536227,57.81575160833838,Relatively Moderate,67.63275947107593,1890313.9598158647,23.30154593,12.692808908897048,0.8824,0.5464,0.9319,0.8082,0.8573,386.7254418608561,29.474182851729037,85.72999999999999,87.30719109110295,60.65146094694351,Relatively High,2.8357093386051275,2.8357093386051275
California,Los Angeles,06037553701,3861,403191286.0,0.42740724,66.19457029717098,Relatively Moderate,53.38445639664607,1450742.4388229374,74.82201031,12.692808908897048,0.7845,0.7157,0.9438,0.5481,0.774,375.7426673978082,28.176219801042162,77.4,87.30719109110295,56.735377574134425,Relatively Moderate,-9.459192723036558,9.459192723036558
California,Los Angeles,06037553702,4606,328861668.0,0.36265398,49.202668474189295,Relatively Low,43.374357047232074,1216014.8525331852,56.91642481,12.692808908897048,0.7746,0.7539,0.9811,0.7237,0.829,264.00669833547227,15.537659876835622,82.89999999999999,87.30719109110295,53.24802560824147,Relatively Moderate,4.045357134052175,4.045357134052175
California,Los Angeles,06037553801,4021,987854646.0,0.50498409,98.2816643478054,Very High,94.52638748620149,4469417.426565075,97.64378369,12.692808908897048,0.9549,0.7556,0.9438,0.7661,0.919,1111.5188825081013,81.13690194220749,91.9,87.30719109110295,86.3676845376588,Very High,-11.9139798101466,11.9139798101466
California,Los Angeles,06037553802,6601,1351043846.0,0.6888258,96.53478886470933,Relatively High,97.10641895859268,5797146.535229574,41.67505775,12.692808908897048,0.9131,0.8877,0.835,0.7479,0.9139,878.2224716299916,71.26480341070582,91.39,87.30719109110295,81.72124019848307,Very High,-14.813548666226254,14.813548666226254
California,Los Angeles,06037553901,6709,661987390.0,0.49820706,86.94778400104646,Relatively High,75.98938393968577,2257940.2771479604,83.69365634,12.692808908897048,0.6025,0.8445,0.9336,0.6003,0.7351,336.5539241538173,23.846518237801988,73.50999999999999,87.30719109110295,53.23101187067633,Relatively Moderate,-33.716772130370124,33.716772130370124
California,Los Angeles,06037553902,5977,600188946.0,0.41176512,71.58622001831306,Relatively Moderate,68.972684782864,1942709.8228980692,54.16099035,12.692808908897048,0.7211,0.5651,0.9177,0.7189,0.757,325.03092235202763,22.520132638559925,75.7,87.30719109110295,53.51013835101741,Relatively Moderate,-18.076081667295647,18.076081667295647
California,Los Angeles,06037554001,4426,739319526.0,0.42226782,83.7644036959081,Relatively Moderate,83.43002090330461,2747189.486739519,49.94076882,12.692808908897048,0.6006,0.7869,0.6044,0.1043,0.4865,620.6935125936554,53.112269066793,48.65,87.30719109110295,56.45659974372229,Relatively Moderate,-27.307803952185807,27.307803952185807
California,Los Angeles,06037554002,6135,821473839.0,0.49517052,93.49529687369936,Relatively High,85.37120980811235,2919191.208364817,88.95456969,12.692808908897048,0.8675,0.7529,0.8112,0.9851,0.9514,475.82578783452595,39.213642823306486,95.14,87.30719109110295,68.79821793415336,Relatively High,-24.697078939546003,24.697078939546003
California,Los Angeles,06037554101,3778,312325505.0,0.18482646,55.25905842341218,Relatively Low,41.678605820043686,1178817.2363288624,73.65989457,12.692808908897048,0.8725,0.5123,0.833,0.968,0.9066,312.0215024692595,21.241117953576506,90.66,87.30719109110295,58.918581742774876,Relatively Moderate,3.659523319362698,3.659523319362698
California,Los Angeles,06037554105,4509,391560310.0,0.13150176,57.41143733723377,Relatively Moderate,54.99565493106607,1493991.1073795017,50.89498312,12.692808908897048,0.9354,0.6025,0.8622,0.9126,0.9221,331.3353531557999,23.240170535291334,92.21000000000001,87.30719109110295,60.438155404546556,Relatively High,3.0267180673127854,3.0267180673127854
California,Los Angeles,06037554106,4368,381849401.0,0.2858895,39.658473356878694,Relatively Low,52.21246212743969,1421658.409326211,17.71130723,12.692808908897048,0.6772,0.3271,0.7426,0.731,0.6652,325.471247556367,22.576977735670297,66.52,87.30719109110295,49.86371864471708,Relatively Moderate,10.205245287838387,10.205245287838387
California,Los Angeles,06037554201,4096,507617589.0,0.37875279,62.49033807808022,Relatively Moderate,69.94621509265566,1983399.0228179551,28.17923355,12.692808908897048,0.4632,0.5491,0.7669,0.6958,0.5969,484.2282770551648,40.03789673140691,59.69,87.30719109110295,54.98913219279856,Relatively Moderate,-7.501205885281664,7.501205885281664
California,Los Angeles,06037554203,3635,421179163.0,0.2668731,67.08881833208473,Relatively Moderate,64.56655001526646,1778917.5517789472,53.39631582,12.692808908897048,0.8487,0.7998,0.8096,0.8605,0.8978,489.3858464316223,40.73898626243487,89.78,87.30719109110295,67.34062248176113,Relatively High,0.25180414967640274,0.25180414967640274
California,Los Angeles,06037554204,4600,566455321.0,0.25714962,88.18332084715732,Relatively High,86.64889494327923,3050886.055892504,56.46212166,12.692808908897048,0.9548,0.8624,0.8035,0.7406,0.9235,663.236099107066,56.71245855045003,92.35,87.30719109110295,75.55668501136795,Relatively High,-12.626635835789372,12.626635835789372
California,Los Angeles,06037554301,3499,346888313.0,0.26348166,24.76543826477828,Relatively Low,34.04420226883059,1016889.0818280354,19.79150625,12.692808908897048,0.5312,0.5854,0.7576,0.6924,0.641,290.62277274307957,18.768356229275224,64.1,87.30719109110295,47.181838966839294,Relatively Moderate,22.416400702061015,22.416400702061015
California,Los Angeles,06037554302,4072,410329056.0,0.2804412,36.020834076558096,Relatively Low,49.950677595885104,1367331.8526174803,9.209856068,12.692808908897048,0.7644,0.6599,0.92,0.7682,0.8122,335.7887653775738,23.761250592136427,81.22,87.30719109110295,56.27664143012684,Relatively Moderate,20.25580735356874,20.25580735356874
California,Los Angeles,06037554403,5602,577695065.0,0.32787027,76.35118261924299,Relatively Moderate,75.65939356929799,2239826.066483343,50.20257063,12.692808908897048,0.8848,0.8047,0.8129,0.9732,0.9548,399.82614539152854,31.018474656560873,95.48,87.30719109110295,65.24639225911784,Relatively High,-11.10479036012515,11.10479036012515
California,Los Angeles,06037554404,4509,532883924.0,0.32829732,65.13859655381542,Relatively Moderate,66.83655494750687,1860627.7266134543,42.63578748,12.692808908897048,0.7669,0.7803,0.8383,0.9766,0.9227,412.6475330701828,32.27854097584083,92.27,87.30719109110295,64.52942210279382,Relatively High,-0.6091744510216017,0.6091744510216017
California,Los Angeles,06037554405,3328,535278495.0,0.2985528,57.63024270747863,Relatively Moderate,64.9728726777368,1794305.6934070487,28.69869099,12.692808908897048,0.873,0.8989,0.637,0.8106,0.8992,539.1543549900988,45.646612979630504,89.92,87.30719109110295,69.60505450449917,Relatively High,11.974811797020536,11.974811797020536
California,Los Angeles,06037554406,5191,647961159.0,0.43029324,79.25748873271259,Relatively Moderate,76.24773938981139,2273299.9526837687,57.49037493,12.692808908897048,0.4537,0.8164,0.6312,0.8343,0.695,437.9310253677073,35.22501184272856,69.5,87.30719109110295,56.747333992893296,Relatively Moderate,-22.510154739819292,22.510154739819292
California,Los Angeles,06037554511,4013,1648503723.0,0.9237696,97.86070184200824,Very High,97.51743899288348,6161806.071229907,57.55493692,12.692808908897048,0.3347,0.5544,0.879,0.0789,0.3108,1535.461268684253,90.03315963998105,31.080000000000002,87.30719109110295,66.04300050165692,Relatively High,-31.81770134035132,31.81770134035132
California,Los Angeles,06037554512,6583,2518923957.0,1.49495268,96.10788056080769,Relatively High,98.27841322779904,7119125.503530535,9.209856068,12.692808908897048,0.1669,0.5533,0.7917,0.2081,0.2931,1081.4409089367364,80.11369019422074,29.310000000000002,87.30719109110295,60.87123925106478,Relatively High,-35.23664130974291,35.23664130974291
California,Los Angeles,06037554513,2540,348365736.0,0.2211105,40.63239508639245,Relatively Low,40.15783169316767,1145987.3785009547,44.26227566,12.692808908897048,0.1358,0.6338,0.8309,0.3136,0.3414,451.1761332680924,36.64613927048792,34.14,87.30719109110295,43.24284133538501,Relatively Moderate,2.6104462489925595,2.6104462489925595
California,Los Angeles,06037554514,4496,717056432.0,0.5875506,75.30115467399189,Relatively Moderate,80.31331470042511,2520767.689698077,32.3757626,12.692808908897048,0.2181,0.5347,0.7473,0.2853,0.3408,560.6689701285758,47.636191378493606,34.08,87.30719109110295,48.164364783987565,Relatively Moderate,-27.136789890004323,27.136789890004323
California,Los Angeles,06037554515,3641,627671012.0,0.47152092,86.8514620717539,Relatively High,75.29534725321183,2222076.8961117812,84.7515252,12.692808908897048,0.0811,0.7745,0.8053,0.3005,0.3357,610.2930228266359,52.089057318806255,33.57,87.30719109110295,49.96415445712826,Relatively Moderate,-36.88730761462564,36.88730761462564
California,Los Angeles,06037554516,3821,792033804.0,0.56698551,84.67767828475617,Relatively High,79.8106959156352,2485716.880867002,65.53100752,12.692808908897048,0.1618,0.4835,0.6391,0.0526,0.1581,650.5409266859466,55.58503079109427,15.809999999999999,87.30719109110295,44.43334251965786,Relatively Moderate,-40.244335765098306,40.244335765098306
California,Los Angeles,06037554517,4737,765679485.0,0.5155293,81.88909897375525,Relatively Moderate,83.96904431970313,2794071.5436697365,40.86714446,12.692808908897048,0.1838,0.3713,0.822,0.4037,0.3333,589.8398867784962,50.30791094268119,33.33,87.30719109110295,49.066638587871985,Relatively Moderate,-32.82246038588327,32.82246038588327
California,Los Angeles,06037554518,5365,902082346.0,0.70484739,82.15428156921504,Relatively Moderate,90.5559339549522,3581630.3444540384,9.209856068,12.692808908897048,0.2667,0.6222,0.8309,0.1248,0.3212,667.5918628991684,57.07247749881573,32.12,87.30719109110295,51.62669353813252,Relatively Moderate,-30.527588031082523,30.527588031082523
California,Los Angeles,06037554519,3489,654385318.0,0.67612584,87.24983054475402,Relatively High,77.94701364586514,2366767.1807627557,80.48154949,12.692808908897048,0.2419,0.2481,0.8432,0.285,0.2942,678.3511552773733,58.02936996684036,29.42,87.30719109110295,50.977295148743615,Relatively Moderate,-36.272535396010404,36.272535396010404
California,Los Angeles,06037554521,5987,2530271954.0,1.92941112,99.42682506272816,Very High,99.53496018977384,11893051.380417475,40.77533614,12.692808908897048,0.2285,0.7813,0.6526,0.4117,0.4403,1986.4792684846293,94.1923259118901,44.03,87.30719109110295,73.094625324016,Relatively High,-26.332199738712163,26.332199738712163
California,Los Angeles,06037554522,4906,804738354.0,0.85533669,87.14994113659877,Relatively High,88.31176456772437,3250430.689517332,43.52307054,12.692808908897048,0.214,0.433,0.752,0.0818,0.2119,662.5419261144174,56.636665087636196,21.19,87.30719109110295,47.05857795310173,Relatively Moderate,-40.09136318349704,40.09136318349704
California,Los Angeles,06037554600,4311,397469124.0,0.411294,58.29379377593854,Relatively Moderate,65.88063978204195,1827518.6441938663,27.9156548,12.692808908897048,0.5988,0.7545,0.7461,0.9349,0.809,423.91988962975324,33.51965892941734,80.9,87.30719109110295,60.53992518190325,Relatively High,2.246131405964711,2.246131405964711
California,Los Angeles,06037554700,4503,357536990.0,0.31256121,64.96497924916461,Relatively Moderate,54.84299034690091,1490330.3669987523,68.99721613,12.692808908897048,0.6467,0.3899,0.9142,0.5236,0.621,330.9638834107822,23.183325438180958,62.1,87.30719109110295,48.36857511084688,Relatively Moderate,-16.59640413831773,16.59640413831773
California,Los Angeles,06037554801,3281,527802812.0,0.35249838,78.21221742594508,Relatively Moderate,66.13429786034713,1836062.35699904,78.44932773,12.692808908897048,0.6899,0.518,0.7535,0.4216,0.6192,559.604497713819,47.5035528185694,61.919999999999995,87.30719109110295,59.24067743202168,Relatively Moderate,-18.971539993923408,18.971539993923408
California,Los Angeles,06037554802,6045,912819927.0,0.59883135,91.90539046056152,Relatively High,90.73208539821968,3608104.4535694974,57.49037493,12.692808908897048,0.7103,0.4818,0.7412,0.8687,0.7676,596.8741858675761,50.96162955945049,76.75999999999999,87.30719109110295,66.73281196541816,Relatively High,-25.172578495143355,25.172578495143355
California,Los Angeles,06037554900,7069,996244128.0,0.68549481,95.41460050182536,Relatively High,93.10425816755524,4078088.7458366943,71.03713795,12.692808908897048,0.7154,0.5345,0.7136,0.9116,0.798,576.8975450327761,49.15206063477025,79.80000000000001,87.30719109110295,67.13450594931206,Relatively High,-28.280094552513305,28.280094552513305
California,Los Angeles,06037555001,5579,446477054.0,0.50246508,48.34409522790244,Relatively Low,63.28181882236888,1735333.3238529,9.209856068,12.692808908897048,0.6338,0.6817,0.7385,0.8057,0.7483,311.0473783568561,21.136901942207484,74.83,87.30719109110295,52.539684537658815,Relatively Moderate,4.195589309756372,4.195589309756372
California,Los Angeles,06037555002,3563,394183754.0,0.35505405,65.81522837810519,Relatively Moderate,60.03593489442657,1633401.4878872773,60.47148019,12.692808908897048,0.3569,0.3303,0.6563,0.4947,0.4185,458.4343216074312,37.489341544291804,41.85,87.30719109110295,46.70628235859676,Relatively Moderate,-19.10894601950843,19.10894601950843
California,Los Angeles,06037555105,6245,508979614.0,0.42920358,54.110330229626726,Relatively Low,68.7119806468281,1932135.1874821251,9.209856068,12.692808908897048,0.6009,0.5237,0.8239,0.4623,0.5976,309.38914131018817,20.97584083372809,59.760000000000005,87.30719109110295,46.43920703884309,Relatively Moderate,-7.671123190783639,7.671123190783639
California,Los Angeles,06037555106,3686,570730932.0,0.34391643,89.5282603783906,Relatively High,80.00681118913968,2499159.542463653,84.04667417,12.692808908897048,0.6769,0.8637,0.8454,0.5556,0.7524,678.013983305386,58.0104216011369,75.24,87.30719109110295,69.29676838417704,Relatively High,-20.231491994213556,20.231491994213556
California,Los Angeles,06037555107,5729,567048607.0,0.49426221,79.50721225310073,Relatively Moderate,77.83310237921883,2360273.080914404,53.77124919,12.692808908897048,0.5022,0.4319,0.6582,0.288,0.4475,411.98692283372384,32.155376598768356,44.75,87.30719109110295,45.465998133111206,Relatively Moderate,-34.041214119989526,34.041214119989526
California,Los Angeles,06037555202,3551,604412795.0,0.43063254,73.08456114064191,Relatively Moderate,79.27871855696738,2448000.7568724207,29.65586685,12.692808908897048,0.2491,0.203,0.3582,0.1474,0.1632,689.3834854611154,59.03363334912364,16.32,87.30719109110295,46.18921367077108,Relatively Moderate,-26.895347469870828,26.895347469870828
California,Los Angeles,06037555211,5773,362306158.0,0.30652284,70.82159038207698,Relatively Moderate,54.15247668929234,1471110.2317596353,82.80696559,12.692808908897048,0.7977,0.8826,0.947,0.6048,0.8371,254.82595388180067,14.457603031738511,83.71,87.30719109110295,53.086000027947776,Relatively Moderate,-17.7355903541292,17.7355903541292
California,Los Angeles,06037555212,4680,460386968.0,0.31583253,81.32424815382969,Relatively Moderate,72.14928247645443,2077775.1911235824,74.2794527,12.692808908897048,0.7452,0.6941,0.8065,0.9212,0.8582,443.96905793238943,35.8882046423496,85.82,87.30719109110295,63.57377075272276,Relatively High,-17.750477401106927,17.750477401106927
California,Los Angeles,06037555300,3966,877620192.0,0.66739842,71.31984826323237,Relatively Moderate,83.25621814594734,2733315.2740850016,9.209856068,12.692808908897048,0.6425,0.6937,0.6144,0.4632,0.6331,689.1869072327286,59.01468498342018,63.31,87.30719109110295,64.97668690620452,Relatively High,-6.343161357027853,6.343161357027853
California,Los Angeles,06037570001,4430,771326838.0,0.59764575,72.34252553720286,Relatively Moderate,81.23047654837119,2582045.342733912,21.99490612,12.692808908897048,0.3961,0.2869,0.5048,0.3422,0.3551,582.8544791724406,49.66366650876362,35.510000000000005,87.30719109110295,49.648728592609075,Relatively Moderate,-22.693796944593785,22.693796944593785
California,Los Angeles,06037570002,2883,340985948.0,0.30350814,41.88933680567943,Relatively Low,56.424830307442996,1533137.858215914,9.209856068,12.692808908897048,0.2006,0.0905,0.5057,0.1107,0.1032,531.7855907790198,45.04026527711985,10.32,87.30719109110295,37.492198038369374,Relatively Low,-4.397138767310054,4.397138767310054
California,Los Angeles,06037570003,4617,501182553.0,0.44637996,61.49382231576944,Relatively Moderate,68.33619090119079,1917354.491046852,29.70621335,12.692808908897048,0.3244,0.1127,0.4545,0.0582,0.1218,415.28145788322547,32.54381809568925,12.18,87.30719109110295,32.612796806725605,Relatively Low,-28.881025509043837,28.881025509043837
California,Los Angeles,06037570100,2950,573098477.0,0.45020274,69.76204915985873,Relatively Moderate,64.20485238509053,1767215.7026377022,60.75934372,12.692808908897048,0.5969,0.4766,0.7171,0.6146,0.6186,599.0561703856617,51.13216485078163,61.86000000000001,87.30719109110295,60.84955284651718,Relatively High,-8.912496313341556,8.912496313341556
California,Los Angeles,06037570202,6122,603460472.0,0.65276835,80.52037625010405,Relatively Moderate,73.5831552246518,2142753.758587136,68.51092815,12.692808908897048,0.8066,0.6179,0.9237,0.3531,0.7014,350.00878121318783,25.31501657981999,70.14,87.30719109110295,52.54383612458444,Relatively Moderate,-27.976540125519612,27.976540125519612
California,Los Angeles,06037570203,4034,717949896.0,0.5076474,76.9838155375596,Relatively Moderate,82.02550672898514,2639610.872855971,31.68631167,12.692808908897048,0.944,0.5027,0.927,0.5725,0.8144,654.340821233508,55.945049739459975,81.44,87.30719109110295,70.84735104642243,Relatively High,-6.136464491137161,6.136464491137161
California,Los Angeles,06037570204,4133,283591341.0,0.21375588,43.614807415599394,Relatively Low,31.57338469126524,966280.4052638572,71.28709353,12.692808908897048,0.8701,0.5341,0.7701,0.8996,0.8655,233.79637194867098,12.041686404547608,86.55000000000001,87.30719109110295,53.134837545711875,Relatively Moderate,9.520030130112481,9.520030130112481
California,Los Angeles,06037570303,3925,271461587.0,0.24024351,31.785047506926855,Relatively Low,31.52406228715034,965218.2898793796,43.63442516,12.692808908897048,0.8445,0.6278,0.9064,0.7153,0.8231,245.91548786735785,13.538607295120798,82.31,87.30719109110295,52.112451946469804,Relatively Moderate,20.32740443954295,20.32740443954295
California,Los Angeles,06037570304,5007,397646497.0,0.22289943,79.27651528664693,Relatively Moderate,59.79871761749301,1625973.7368832922,91.03121483,12.692808908897048,0.7354,0.7258,0.9025,0.9814,0.9111,324.74011122094913,22.491710090004737,91.11,87.30719109110295,59.66134820416758,Relatively Moderate,-19.615167082479346,19.615167082479346
California,Los Angeles,06037570305,5291,362148333.0,0.28801149,67.63702091731774,Relatively Moderate,57.48643633886841,1561716.1994241956,69.94846887,12.692808908897048,0.9201,0.4378,0.9025,0.9565,0.9115,295.16465685582983,19.327333017527238,91.14999999999999,87.30719109110295,58.253378521552705,Relatively Moderate,-9.383642395765037,9.383642395765037
California,Los Angeles,06037570306,3010,195433218.0,0.18170802,18.67099520768673,Very Low,14.655800079855322,632730.4534674106,57.00527157,12.692808908897048,0.4998,0.4493,0.8691,0.2428,0.4621,210.2094529792062,9.341544291804832,46.21,87.30719109110295,35.78377359497762,Relatively Low,17.112778387290888,17.112778387290888
California,Los Angeles,06037570402,3391,439893252.0,0.59123688,46.52587016755259,Relatively Low,43.05611010639547,1208486.6326346484,51.49499497,12.692808908897048,0.7554,0.9101,0.8976,0.4289,0.7778,356.3806053183864,26.044528659403127,77.78,87.30719109110295,55.92811656039685,Relatively Moderate,9.402246392844262,9.402246392844262
California,Los Angeles,06037570403,4556,317734641.0,0.22249266,57.45305792396513,Relatively Moderate,52.80550531977359,1436369.3019487197,55.80880175,12.692808908897048,0.8665,0.8518,0.9514,0.7542,0.8973,315.2698204452853,21.477972524869728,89.73,87.30719109110295,58.65316629985683,Relatively Moderate,1.2001083758916948,1.2001083758916948
California,Los Angeles,06037570404,3509,240503984.0,0.33757191,40.15673123803408,Relatively Low,22.366535923150995,786315.9805464284,85.10631997,12.692808908897048,0.8816,0.4807,0.9253,0.1537,0.6283,224.08548889895366,10.952155376598768,62.83,87.30719109110295,43.15654858313489,Relatively Moderate,2.9998173451008157,2.9998173451008157
California,Los Angeles,06037570502,6558,826916982.0,0.77915214,85.48868514620717,Relatively High,85.97834511590764,2979731.06226218,47.01001007,12.692808908897048,0.669,0.5833,0.8499,0.5123,0.6671,454.36582224186947,37.00615821885363,66.71000000000001,87.30719109110295,56.43284986214958,Relatively Moderate,-29.055835284057594,29.055835284057594
California,Los Angeles,06037570503,3789,246052448.0,0.21018738,17.48064642716992,Very Low,20.592103717969795,752231.9002154788,31.41266363,12.692808908897048,0.4937,0.9589,0.8535,0.2429,0.6071,198.53045664172046,7.854097584083373,60.709999999999994,87.30719109110295,40.91442257650296,Relatively Moderate,23.43377614933304,23.43377614933304
California,Los Angeles,06037570504,3903,498377603.0,0.36932766,54.56458920480897,Relatively Low,69.1147802804331,1948587.9162352777,9.209856068,12.692808908897048,0.8275,0.6956,0.8414,0.1993,0.6634,499.2538857892077,41.80009474182852,66.34,87.30719109110295,58.44212129748828,Relatively Moderate,3.87753209267931,3.87753209267931
California,Los Angeles,06037570601,5235,481608592.0,0.30437511,80.13984517141736,Relatively Moderate,61.198534419992015,1669275.2971344516,90.77948232,12.692808908897048,0.8147,0.7313,0.8189,0.5351,0.7722,318.8682516016144,21.923259118900994,77.22,87.30719109110295,53.849545267170896,Relatively Moderate,-26.290299904246467,26.290299904246467
California,Los Angeles,06037570602,6557,515846127.0,0.40661244,87.40917793395407,Relatively High,70.77295253305775,2019726.554999436,94.13907481,12.692808908897048,0.8462,0.7601,0.8691,0.4782,0.7837,308.02601113305417,20.843202273803886,78.36999999999999,87.30719109110295,53.82351968687719,Relatively Moderate,-33.58565824707688,33.58565824707688
California,Los Angeles,06037570603,5391,586098998.0,0.28650024,88.64947141854852,Relatively High,72.60375320008455,2097104.0288924675,95.32962151,12.692808908897048,0.7592,0.8459,0.795,0.9691,0.9236,389.00093283110135,29.720511605873995,92.36,87.30719109110295,63.414308886308746,Relatively High,-25.23516253223977,25.23516253223977
California,Los Angeles,06037570701,6993,1080877262.0,0.69375735,85.21398927378023,Relatively High,88.80029123705286,3312924.994616539,32.60735651,12.692808908897048,0.2883,0.4954,0.7016,0.605,0.4677,473.74874797891306,38.891520606347704,46.77,87.30719109110295,49.30526293652191,Relatively Moderate,-35.908726337258315,35.908726337258315
California,Los Angeles,06037570703,3473,421769648.0,0.36259626,28.212812005755534,Relatively Low,34.25793268666181,1020823.5856548604,27.3227507,12.692808908897048,0.25,0.282,0.6302,0.1607,0.2257,293.93135204574156,19.128375177640926,22.57,87.30719109110295,30.73184749360386,Relatively Low,2.519035487848324,2.519035487848324
California,Los Angeles,06037570800,5661,1394574846.0,0.93377076,93.57853804716208,Relatively High,97.1205110740541,5810474.577109618,9.209856068,12.692808908897048,0.1122,0.1346,0.4365,0.2771,0.1415,1026.4042708195757,78.22832780672667,14.149999999999999,87.30719109110295,53.95882617669245,Relatively Moderate,-39.61971187046964,39.61971187046964
California,Los Angeles,06037570901,5747,791867363.0,0.70808283,78.2645404492645,Relatively Moderate,86.94600371092373,3083315.153127251,18.79109163,12.692808908897048,0.3362,0.1943,0.4515,0.118,0.194,536.5086398342181,45.457129322595925,19.400000000000002,87.30719109110295,41.311786858833614,Relatively Moderate,-36.95275359043089,36.95275359043089
California,Los Angeles,06037570902,3653,452721907.0,0.41176356,47.02174972946619,Relatively Low,61.88200201986989,1690334.8584970138,9.209856068,12.692808908897048,0.085,0.2019,0.2723,0.0763,0.0593,462.7251186687692,37.877783041212695,5.93,87.30719109110295,32.513081032211154,Relatively Low,-14.508668697255032,14.508668697255032
California,Los Angeles,06037571000,5792,777420557.0,0.68412825,75.04310703625747,Relatively Moderate,85.94546351316438,2976595.2023373777,9.209856068,12.692808908897048,0.155,0.3965,0.3038,0.0088,0.0635,513.9149175306246,43.35386072951208,6.35,87.30719109110295,35.14531599194588,Relatively Low,-39.89779104431159,39.89779104431159
California,Los Angeles,06037571101,4654,621844279.0,0.51625353,76.2905354785773,Relatively Moderate,86.78864175493811,3067856.440014978,9.209856068,12.692808908897048,0.1097,0.0796,0.3202,0.0184,0.0163,659.1870305146064,56.286120322122215,1.63,87.30719109110295,39.076832808620445,Relatively Low,-37.21370266995685,37.21370266995685
California,Los Angeles,06037571102,4006,753333214.0,0.4904523,76.74241613451773,Relatively Moderate,79.97627827230664,2497196.186224581,37.8807084,12.692808908897048,0.144,0.0562,0.4499,0.0659,0.043,623.3640005553124,53.29227854097584,4.3,87.30719109110295,38.797604007104574,Relatively Low,-37.94481212741315,37.94481212741315
